,IV,categoryOrValue,Count
223,https://data.cooperationdatabank.org/vocab/prop/gameType,https://data.cooperationdatabank.org/id/gametype/other_game,18
224,https://data.cooperationdatabank.org/vocab/prop/gameType,https://data.cooperationdatabank.org/id/gametype/prisoner's_dilemma_game,17
225,https://data.cooperationdatabank.org/vocab/prop/gameType,https://data.cooperationdatabank.org/id/gametype/resource_dilemma,2
226,https://data.cooperationdatabank.org/vocab/prop/gender,https://data.cooperationdatabank.org/id/gender/f,160
227,https://data.cooperationdatabank.org/vocab/prop/gender,https://data.cooperationdatabank.org/id/gender/m,160
228,https://data.cooperationdatabank.org/vocab/prop/genderOfPartner,https://data.cooperationdatabank.org/id/genderofpartner/f,11
229,https://data.cooperationdatabank.org/vocab/prop/genderOfPartner,https://data.cooperationdatabank.org/id/genderofpartner/m,11
230,https://data.cooperationdatabank.org/vocab/prop/giveTakeFrame,https://data.cooperationdatabank.org/id/givetakeframe/give-some,19
231,https://data.cooperationdatabank.org/vocab/prop/giveTakeFrame,https://data.cooperationdatabank.org/id/givetakeframe/take-some,19
232,https://data.cooperationdatabank.org/vocab/prop/gossip,https://data.cooperationdatabank.org/id/gossip/absent,7
233,https://data.cooperationdatabank.org/vocab/prop/gossip,https://data.cooperationdatabank.org/id/gossip/present,7
234,https://data.cooperationdatabank.org/vocab/prop/groupSize,10,3
235,https://data.cooperationdatabank.org/vocab/prop/groupSize,100,2
236,https://data.cooperationdatabank.org/vocab/prop/groupSize,101,7
237,https://data.cooperationdatabank.org/vocab/prop/groupSize,11,1
238,https://data.cooperationdatabank.org/vocab/prop/groupSize,12,3
239,https://data.cooperationdatabank.org/vocab/prop/groupSize,15,12
240,https://data.cooperationdatabank.org/vocab/prop/groupSize,2,36
241,https://data.cooperationdatabank.org/vocab/prop/groupSize,21,7
242,https://data.cooperationdatabank.org/vocab/prop/groupSize,24,2
243,https://data.cooperationdatabank.org/vocab/prop/groupSize,28,1
244,https://data.cooperationdatabank.org/vocab/prop/groupSize,3,56
245,https://data.cooperationdatabank.org/vocab/prop/groupSize,4,38
246,https://data.cooperationdatabank.org/vocab/prop/groupSize,40,3
247,https://data.cooperationdatabank.org/vocab/prop/groupSize,5,37
248,https://data.cooperationdatabank.org/vocab/prop/groupSize,51,7
249,https://data.cooperationdatabank.org/vocab/prop/groupSize,6,34
250,https://data.cooperationdatabank.org/vocab/prop/groupSize,7,25
251,https://data.cooperationdatabank.org/vocab/prop/groupSize,8,12
252,https://data.cooperationdatabank.org/vocab/prop/groupSize,80,1
253,https://data.cooperationdatabank.org/vocab/prop/groupSize,9,7
254,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/high,1
255,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,1
256,https://data.cooperationdatabank.org/vocab/prop/groupVariability,https://data.cooperationdatabank.org/id/groupvariability/high,3
257,https://data.cooperationdatabank.org/vocab/prop/groupVariability,https://data.cooperationdatabank.org/id/groupvariability/low,3
258,https://data.cooperationdatabank.org/vocab/prop/heterogeneousEthnicity,0,6
259,https://data.cooperationdatabank.org/vocab/prop/heterogeneousEthnicity,1,6
260,https://data.cooperationdatabank.org/vocab/prop/heterogeneousGender,0,19
261,https://data.cooperationdatabank.org/vocab/prop/heterogeneousGender,1,19
262,https://data.cooperationdatabank.org/vocab/prop/hormoneLevel,https://data.cooperationdatabank.org/id/hormonelevel/high,2
263,https://data.cooperationdatabank.org/vocab/prop/hormoneLevel,https://data.cooperationdatabank.org/id/hormonelevel/low,2
264,https://data.cooperationdatabank.org/vocab/prop/hormoneLevel,https://data.cooperationdatabank.org/id/hormonelevel/medium,2
265,https://data.cooperationdatabank.org/vocab/prop/hormonesAdministration,https://data.cooperationdatabank.org/id/hormonesadministration/oxytocin,7
266,https://data.cooperationdatabank.org/vocab/prop/hormonesAdministration,https://data.cooperationdatabank.org/id/hormonesadministration/placebo,7
267,https://data.cooperationdatabank.org/vocab/prop/hormonesAdministration,https://data.cooperationdatabank.org/id/hormonesadministration/vasopressin,4
268,https://data.cooperationdatabank.org/vocab/prop/identificationLevel,https://data.cooperationdatabank.org/id/identificationlevel/high,4
269,https://data.cooperationdatabank.org/vocab/prop/identificationLevel,https://data.cooperationdatabank.org/id/identificationlevel/low,4
270,https://data.cooperationdatabank.org/vocab/prop/individualMPCR,15.0,1
271,https://data.cooperationdatabank.org/vocab/prop/individualMPCR,6.0,1
272,https://data.cooperationdatabank.org/vocab/prop/institutionalChoice,https://data.cooperationdatabank.org/id/institutionalchoice/endogenous,33
273,https://data.cooperationdatabank.org/vocab/prop/institutionalChoice,https://data.cooperationdatabank.org/id/institutionalchoice/exogenous,33
274,https://data.cooperationdatabank.org/vocab/prop/intergroupComp,https://data.cooperationdatabank.org/id/intergroupcomp/individual_group,54
275,https://data.cooperationdatabank.org/vocab/prop/intergroupComp,https://data.cooperationdatabank.org/id/intergroupcomp/intergroup_comparison,26
276,https://data.cooperationdatabank.org/vocab/prop/intergroupComp,https://data.cooperationdatabank.org/id/intergroupcomp/intergroup_competition,29
277,https://data.cooperationdatabank.org/vocab/prop/intergroupComp,https://data.cooperationdatabank.org/id/intergroupcomp/intergroup_conflict,1
278,https://data.cooperationdatabank.org/vocab/prop/intergroupComp,https://data.cooperationdatabank.org/id/intergroupcomp/intergroup_harmony,1
279,https://data.cooperationdatabank.org/vocab/prop/intergroupComp,https://data.cooperationdatabank.org/id/intergroupcomp/intergroup_prisoner's_dilemma,7
280,https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate,0.0,21
281,https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate,0.05,2
282,https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate,0.1,2
283,https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate,0.15,4
284,https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate,0.2,5
285,https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate,0.25,3
286,https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate,0.27,1
287,https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate,0.33,1
288,https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate,0.4,1
289,https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate,0.45,2
290,https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate,0.5,16
291,https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate,0.67,1
292,https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate,0.75,3
293,https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate,0.8,3
294,https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate,0.85,2
295,https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate,0.9,8
296,https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate,0.91,1
297,https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate,0.95,4
298,https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate,1.0,20
299,https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate,1.06,1
300,https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate,1.25,2
301,https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate,2.46,1
302,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/extortionate_zero_determinant,5
303,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/generous_zero_determinant,5
304,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/other,31
305,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/predominantly_competitive,25
306,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/predominantly_cooperative,39
307,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/preprogrammed_cooperation_rate,36
308,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/real_partner,22
309,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,58
310,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat+1,2
311,https://data.cooperationdatabank.org/vocab/prop/knowledgeOfExperimentalGames,0,2
312,https://data.cooperationdatabank.org/vocab/prop/knowledgeOfExperimentalGames,1,2
313,https://data.cooperationdatabank.org/vocab/prop/knowledgeOfMembership,https://data.cooperationdatabank.org/id/knowledgeofmembership/common,25
314,https://data.cooperationdatabank.org/vocab/prop/knowledgeOfMembership,https://data.cooperationdatabank.org/id/knowledgeofmembership/unilateral,22
315,https://data.cooperationdatabank.org/vocab/prop/knowledgeOfMembership,https://data.cooperationdatabank.org/id/knowledgeofmembership/unknown,9
316,https://data.cooperationdatabank.org/vocab/prop/knowledgeOfPartnerPriorBehavior,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/absent,17
317,https://data.cooperationdatabank.org/vocab/prop/knowledgeOfPartnerPriorBehavior,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/cooperative,21
318,https://data.cooperationdatabank.org/vocab/prop/knowledgeOfPartnerPriorBehavior,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/noncooperative,22
319,https://data.cooperationdatabank.org/vocab/prop/knowledgeOfPartnerPriorBehavior,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/present,4
320,https://data.cooperationdatabank.org/vocab/prop/knownEndGame,0,2
321,https://data.cooperationdatabank.org/vocab/prop/knownEndGame,1,2
322,https://data.cooperationdatabank.org/vocab/prop/leaderBehavior,https://data.cooperationdatabank.org/id/leaderbehavior/cooperative,6
323,https://data.cooperationdatabank.org/vocab/prop/leaderBehavior,https://data.cooperationdatabank.org/id/leaderbehavior/noncooperative,6
324,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/female,5
325,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/ingroup,2
326,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/male,5
327,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/negative_emotion,1
328,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/outgroup,2
329,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/positive_emotion,1
330,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/strong,3
331,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/weak,3
332,https://data.cooperationdatabank.org/vocab/prop/leadership,0,20
333,https://data.cooperationdatabank.org/vocab/prop/leadership,1,20
334,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/authority,2
335,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/elected,2
336,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/fixed,4
337,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/random_appointment,7
338,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/rotating,1
339,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/volunteer,2
340,https://data.cooperationdatabank.org/vocab/prop/leadershipEndogenous,https://data.cooperationdatabank.org/id/leadershipendogenous/endogenous,5
341,https://data.cooperationdatabank.org/vocab/prop/leadershipEndogenous,https://data.cooperationdatabank.org/id/leadershipendogenous/exogenous,5
342,https://data.cooperationdatabank.org/vocab/prop/leadershipRole,https://data.cooperationdatabank.org/id/leadershiprole/follower,8
343,https://data.cooperationdatabank.org/vocab/prop/leadershipRole,https://data.cooperationdatabank.org/id/leadershiprole/leader,8
344,https://data.cooperationdatabank.org/vocab/prop/mPCR,-0.4,1
345,https://data.cooperationdatabank.org/vocab/prop/mPCR,0.1,5
346,https://data.cooperationdatabank.org/vocab/prop/mPCR,0.1875,3
347,https://data.cooperationdatabank.org/vocab/prop/mPCR,0.2,1
348,https://data.cooperationdatabank.org/vocab/prop/mPCR,0.24,7
349,https://data.cooperationdatabank.org/vocab/prop/mPCR,0.25,3
350,https://data.cooperationdatabank.org/vocab/prop/mPCR,0.285,2
351,https://data.cooperationdatabank.org/vocab/prop/mPCR,0.3,38
352,https://data.cooperationdatabank.org/vocab/prop/mPCR,0.32,5
353,https://data.cooperationdatabank.org/vocab/prop/mPCR,0.333,2
354,https://data.cooperationdatabank.org/vocab/prop/mPCR,0.375,5
355,https://data.cooperationdatabank.org/vocab/prop/mPCR,0.4,5
356,https://data.cooperationdatabank.org/vocab/prop/mPCR,0.5,7
357,https://data.cooperationdatabank.org/vocab/prop/mPCR,0.6,39
358,https://data.cooperationdatabank.org/vocab/prop/mPCR,0.75,8
359,https://data.cooperationdatabank.org/vocab/prop/mPCR,0.8,8
360,https://data.cooperationdatabank.org/vocab/prop/mPCR,0.9,21
361,https://data.cooperationdatabank.org/vocab/prop/mPCR,1.0,4
362,https://data.cooperationdatabank.org/vocab/prop/mPCR,1.11,1
363,https://data.cooperationdatabank.org/vocab/prop/mPCR,1.5,4
364,https://data.cooperationdatabank.org/vocab/prop/mPCRsymmetric,0,3
365,https://data.cooperationdatabank.org/vocab/prop/mPCRsymmetric,1,3
366,https://data.cooperationdatabank.org/vocab/prop/matching,https://data.cooperationdatabank.org/id/matching/partner,19
367,https://data.cooperationdatabank.org/vocab/prop/matching,https://data.cooperationdatabank.org/id/matching/stranger,19
368,https://data.cooperationdatabank.org/vocab/prop/minimumContributionValue,0.1,2
369,https://data.cooperationdatabank.org/vocab/prop/minimumContributionValue,0.14,2
370,https://data.cooperationdatabank.org/vocab/prop/minimumContributionValue,0.15,1
371,https://data.cooperationdatabank.org/vocab/prop/minimumContributionValue,0.2,3
372,https://data.cooperationdatabank.org/vocab/prop/minimumContributionValue,0.25,1
373,https://data.cooperationdatabank.org/vocab/prop/minimumContributionValue,0.28,2
374,https://data.cooperationdatabank.org/vocab/prop/minimumContributionValue,0.3,3
375,https://data.cooperationdatabank.org/vocab/prop/minimumContributionValue,0.35,2
376,https://data.cooperationdatabank.org/vocab/prop/minimumContributionValue,0.4,8
377,https://data.cooperationdatabank.org/vocab/prop/minimumContributionValue,0.5,3
378,https://data.cooperationdatabank.org/vocab/prop/minimumContributionValue,0.6,5
379,https://data.cooperationdatabank.org/vocab/prop/minimumContributionValue,1.0,2
380,https://data.cooperationdatabank.org/vocab/prop/monitoringCost,https://data.cooperationdatabank.org/id/monitoringcost/high,5
381,https://data.cooperationdatabank.org/vocab/prop/monitoringCost,https://data.cooperationdatabank.org/id/monitoringcost/low,2
382,https://data.cooperationdatabank.org/vocab/prop/monitoringCost,https://data.cooperationdatabank.org/id/monitoringcost/medium,5
383,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,23
384,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/cooperative,24
385,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,15
386,https://data.cooperationdatabank.org/vocab/prop/nationality,AUS,1
387,https://data.cooperationdatabank.org/vocab/prop/nationality,CHN,7
388,https://data.cooperationdatabank.org/vocab/prop/nationality,COL,1
389,https://data.cooperationdatabank.org/vocab/prop/nationality,CZE,1
390,https://data.cooperationdatabank.org/vocab/prop/nationality,DEU,3
391,https://data.cooperationdatabank.org/vocab/prop/nationality,ESP,6
392,https://data.cooperationdatabank.org/vocab/prop/nationality,FIN,3
393,https://data.cooperationdatabank.org/vocab/prop/nationality,GBR,2
394,https://data.cooperationdatabank.org/vocab/prop/nationality,GHA,1
395,https://data.cooperationdatabank.org/vocab/prop/nationality,ISR,3
396,https://data.cooperationdatabank.org/vocab/prop/nationality,JPN,9
397,https://data.cooperationdatabank.org/vocab/prop/nationality,KAZ,1
398,https://data.cooperationdatabank.org/vocab/prop/nationality,MYS,1
399,https://data.cooperationdatabank.org/vocab/prop/nationality,NGA,1
400,https://data.cooperationdatabank.org/vocab/prop/nationality,NLD,9
401,https://data.cooperationdatabank.org/vocab/prop/nationality,PSE,3
402,https://data.cooperationdatabank.org/vocab/prop/nationality,RUS,1
403,https://data.cooperationdatabank.org/vocab/prop/nationality,SWE,1
404,https://data.cooperationdatabank.org/vocab/prop/nationality,USA,12
405,https://data.cooperationdatabank.org/vocab/prop/nationality,UZB,1
406,https://data.cooperationdatabank.org/vocab/prop/nationality,VNM,1
407,https://data.cooperationdatabank.org/vocab/prop/nbOfChoices,10,3
408,https://data.cooperationdatabank.org/vocab/prop/nbOfChoices,2,4
409,https://data.cooperationdatabank.org/vocab/prop/nbOfChoices,5,3
410,https://data.cooperationdatabank.org/vocab/prop/noise,0,11
411,https://data.cooperationdatabank.org/vocab/prop/noise,1,11
412,https://data.cooperationdatabank.org/vocab/prop/numberOfDecisionMakers,1,2
413,https://data.cooperationdatabank.org/vocab/prop/numberOfDecisionMakers,10,3
414,https://data.cooperationdatabank.org/vocab/prop/numberOfDecisionMakers,100,2
415,https://data.cooperationdatabank.org/vocab/prop/numberOfDecisionMakers,101,7
416,https://data.cooperationdatabank.org/vocab/prop/numberOfDecisionMakers,11,1
417,https://data.cooperationdatabank.org/vocab/prop/numberOfDecisionMakers,12,3
418,https://data.cooperationdatabank.org/vocab/prop/numberOfDecisionMakers,15,12
419,https://data.cooperationdatabank.org/vocab/prop/numberOfDecisionMakers,2,31
420,https://data.cooperationdatabank.org/vocab/prop/numberOfDecisionMakers,21,7
421,https://data.cooperationdatabank.org/vocab/prop/numberOfDecisionMakers,24,2
422,https://data.cooperationdatabank.org/vocab/prop/numberOfDecisionMakers,28,1
423,https://data.cooperationdatabank.org/vocab/prop/numberOfDecisionMakers,3,31
424,https://data.cooperationdatabank.org/vocab/prop/numberOfDecisionMakers,4,23
425,https://data.cooperationdatabank.org/vocab/prop/numberOfDecisionMakers,40,3
426,https://data.cooperationdatabank.org/vocab/prop/numberOfDecisionMakers,5,37
427,https://data.cooperationdatabank.org/vocab/prop/numberOfDecisionMakers,51,7
428,https://data.cooperationdatabank.org/vocab/prop/numberOfDecisionMakers,6,14
429,https://data.cooperationdatabank.org/vocab/prop/numberOfDecisionMakers,7,25
430,https://data.cooperationdatabank.org/vocab/prop/numberOfDecisionMakers,8,9
431,https://data.cooperationdatabank.org/vocab/prop/numberOfDecisionMakers,80,1
432,https://data.cooperationdatabank.org/vocab/prop/numberOfDecisionMakers,9,7
433,https://data.cooperationdatabank.org/vocab/prop/oneShotStrategyValue,0.0,19
434,https://data.cooperationdatabank.org/vocab/prop/oneShotStrategyValue,0.25,4
435,https://data.cooperationdatabank.org/vocab/prop/oneShotStrategyValue,0.33,1
436,https://data.cooperationdatabank.org/vocab/prop/oneShotStrategyValue,0.4,2
437,https://data.cooperationdatabank.org/vocab/prop/oneShotStrategyValue,0.5,6
438,https://data.cooperationdatabank.org/vocab/prop/oneShotStrategyValue,0.6,2
439,https://data.cooperationdatabank.org/vocab/prop/oneShotStrategyValue,0.75,4
440,https://data.cooperationdatabank.org/vocab/prop/oneShotStrategyValue,0.8,2
441,https://data.cooperationdatabank.org/vocab/prop/oneShotStrategyValue,1.0,18
442,https://data.cooperationdatabank.org/vocab/prop/ostracism,0,21
443,https://data.cooperationdatabank.org/vocab/prop/ostracism,1,21
444,https://data.cooperationdatabank.org/vocab/prop/otherGameType,Decomposed Prisoner's Dilemma,3
445,https://data.cooperationdatabank.org/vocab/prop/otherGameType,Expanded Decomposed Prisoner's Dilemma,3
446,https://data.cooperationdatabank.org/vocab/prop/otherGameType,Fear only,2
447,https://data.cooperationdatabank.org/vocab/prop/otherGameType,Give-some Game Decomposed PD,2
448,https://data.cooperationdatabank.org/vocab/prop/otherGameType,Greed only,2
