,IV,categoryOrValue,Count
449,https://data.cooperationdatabank.org/vocab/prop/otherGameType,Take-some game Decomposed PD,2
450,https://data.cooperationdatabank.org/vocab/prop/othersBehaviorLevel,https://data.cooperationdatabank.org/id/othersbehaviorlevel/high,1
451,https://data.cooperationdatabank.org/vocab/prop/othersBehaviorLevel,https://data.cooperationdatabank.org/id/othersbehaviorlevel/low,1
452,https://data.cooperationdatabank.org/vocab/prop/ownBehaviorLevel,https://data.cooperationdatabank.org/id/ownbehaviorlevel/high,6
453,https://data.cooperationdatabank.org/vocab/prop/ownBehaviorLevel,https://data.cooperationdatabank.org/id/ownbehaviorlevel/low,6
454,https://data.cooperationdatabank.org/vocab/prop/partnerChoice,https://data.cooperationdatabank.org/id/partnerchoice/endogenous,3
455,https://data.cooperationdatabank.org/vocab/prop/partnerChoice,https://data.cooperationdatabank.org/id/partnerchoice/exogenous,3
456,https://data.cooperationdatabank.org/vocab/prop/partnerEmotion,https://data.cooperationdatabank.org/id/partneremotion/anger,4
457,https://data.cooperationdatabank.org/vocab/prop/partnerEmotion,https://data.cooperationdatabank.org/id/partneremotion/guilt,1
458,https://data.cooperationdatabank.org/vocab/prop/partnerEmotion,https://data.cooperationdatabank.org/id/partneremotion/happiness,2
459,https://data.cooperationdatabank.org/vocab/prop/partnerEmotion,https://data.cooperationdatabank.org/id/partneremotion/neutral,3
460,https://data.cooperationdatabank.org/vocab/prop/partnerPerception,https://data.cooperationdatabank.org/id/partnerperception/attractive,2
461,https://data.cooperationdatabank.org/vocab/prop/partnerPerception,https://data.cooperationdatabank.org/id/partnerperception/proself/untrustworthy,1
462,https://data.cooperationdatabank.org/vocab/prop/partnerPerception,https://data.cooperationdatabank.org/id/partnerperception/prosocial/trustworthy,1
463,https://data.cooperationdatabank.org/vocab/prop/partnerPerception,https://data.cooperationdatabank.org/id/partnerperception/unattractive,2
464,https://data.cooperationdatabank.org/vocab/prop/partnerPerceptionLevel,https://data.cooperationdatabank.org/id/partnerperceptionlevel/control,8
465,https://data.cooperationdatabank.org/vocab/prop/partnerPerceptionLevel,https://data.cooperationdatabank.org/id/partnerperceptionlevel/high,11
466,https://data.cooperationdatabank.org/vocab/prop/partnerPerceptionLevel,https://data.cooperationdatabank.org/id/partnerperceptionlevel/low,13
467,https://data.cooperationdatabank.org/vocab/prop/partnerSelection,https://data.cooperationdatabank.org/id/partnerselection/absent,5
468,https://data.cooperationdatabank.org/vocab/prop/partnerSelection,https://data.cooperationdatabank.org/id/partnerselection/present,5
469,https://data.cooperationdatabank.org/vocab/prop/partnerType,https://data.cooperationdatabank.org/id/partnertype/computer,25
470,https://data.cooperationdatabank.org/vocab/prop/partnerType,https://data.cooperationdatabank.org/id/partnertype/experimenter,1
471,https://data.cooperationdatabank.org/vocab/prop/partnerType,https://data.cooperationdatabank.org/id/partnertype/other,2
472,https://data.cooperationdatabank.org/vocab/prop/partnerType,https://data.cooperationdatabank.org/id/partnertype/peer,6
473,https://data.cooperationdatabank.org/vocab/prop/partnerType,https://data.cooperationdatabank.org/id/partnertype/stranger,23
474,https://data.cooperationdatabank.org/vocab/prop/partnerType,https://data.cooperationdatabank.org/id/partnertype/unspecified,1
475,https://data.cooperationdatabank.org/vocab/prop/partnersGenderKnownInGame,0,10
476,https://data.cooperationdatabank.org/vocab/prop/partnersGenderKnownInGame,1,10
477,https://data.cooperationdatabank.org/vocab/prop/physicalProximity,https://data.cooperationdatabank.org/id/physicalproximity/high,3
478,https://data.cooperationdatabank.org/vocab/prop/physicalProximity,https://data.cooperationdatabank.org/id/physicalproximity/low,3
479,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,0,8
480,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,1,8
481,https://data.cooperationdatabank.org/vocab/prop/positionInGame,1,15
482,https://data.cooperationdatabank.org/vocab/prop/positionInGame,2,15
483,https://data.cooperationdatabank.org/vocab/prop/positionInGame,3,4
484,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/control,5
485,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,36
486,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/low,36
487,https://data.cooperationdatabank.org/vocab/prop/preferenceConditionalCooperation,https://data.cooperationdatabank.org/id/preferenceconditionalcooperation/conditional_cooperators,6
488,https://data.cooperationdatabank.org/vocab/prop/preferenceConditionalCooperation,https://data.cooperationdatabank.org/id/preferenceconditionalcooperation/freeriders,6
489,https://data.cooperationdatabank.org/vocab/prop/preferenceConditionalCooperation,https://data.cooperationdatabank.org/id/preferenceconditionalcooperation/hump-shaped_contributors,3
490,https://data.cooperationdatabank.org/vocab/prop/preferenceConditionalCooperation,https://data.cooperationdatabank.org/id/preferenceconditionalcooperation/others,3
491,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/competition,14
492,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/cooperation,15
493,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/neutral,28
494,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/other,15
495,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/religion,6
496,https://data.cooperationdatabank.org/vocab/prop/privateAccountReturn,1.0,10
497,https://data.cooperationdatabank.org/vocab/prop/privateAccountReturn,12.0,2
498,https://data.cooperationdatabank.org/vocab/prop/privateAccountReturn,2.0,10
499,https://data.cooperationdatabank.org/vocab/prop/privateAccountReturn,6.0,2
500,https://data.cooperationdatabank.org/vocab/prop/psychopathology,https://data.cooperationdatabank.org/id/psychopathology/autism_spectrum_disorders,3
501,https://data.cooperationdatabank.org/vocab/prop/psychopathology,https://data.cooperationdatabank.org/id/psychopathology/bipolar,2
502,https://data.cooperationdatabank.org/vocab/prop/psychopathology,https://data.cooperationdatabank.org/id/psychopathology/borderline,2
503,https://data.cooperationdatabank.org/vocab/prop/psychopathology,https://data.cooperationdatabank.org/id/psychopathology/control,10
504,https://data.cooperationdatabank.org/vocab/prop/psychopathology,https://data.cooperationdatabank.org/id/psychopathology/depression,2
505,https://data.cooperationdatabank.org/vocab/prop/psychopathology,https://data.cooperationdatabank.org/id/psychopathology/non-suicidal_self-injury,2
506,https://data.cooperationdatabank.org/vocab/prop/psychopathology,https://data.cooperationdatabank.org/id/psychopathology/schizophrenia,1
507,https://data.cooperationdatabank.org/vocab/prop/psychopathology,https://data.cooperationdatabank.org/id/psychopathology/suicide_attempt,2
508,https://data.cooperationdatabank.org/vocab/prop/publicGoodBadFrame,https://data.cooperationdatabank.org/id/publicgoodbadframe/public_bad,4
509,https://data.cooperationdatabank.org/vocab/prop/publicGoodBadFrame,https://data.cooperationdatabank.org/id/publicgoodbadframe/public_good,4
510,https://data.cooperationdatabank.org/vocab/prop/punishmentAgent,https://data.cooperationdatabank.org/id/punishmentagent/institution,2
511,https://data.cooperationdatabank.org/vocab/prop/punishmentAgent,https://data.cooperationdatabank.org/id/punishmentagent/leader,2
512,https://data.cooperationdatabank.org/vocab/prop/punishmentAgent,https://data.cooperationdatabank.org/id/punishmentagent/network,6
513,https://data.cooperationdatabank.org/vocab/prop/punishmentAgent,https://data.cooperationdatabank.org/id/punishmentagent/other,8
514,https://data.cooperationdatabank.org/vocab/prop/punishmentAgent,https://data.cooperationdatabank.org/id/punishmentagent/peer,16
515,https://data.cooperationdatabank.org/vocab/prop/punishmentEffectiveness,0.0,3
516,https://data.cooperationdatabank.org/vocab/prop/punishmentEffectiveness,0.3,1
517,https://data.cooperationdatabank.org/vocab/prop/punishmentEffectiveness,0.33,7
518,https://data.cooperationdatabank.org/vocab/prop/punishmentEffectiveness,0.4,1
519,https://data.cooperationdatabank.org/vocab/prop/punishmentEffectiveness,0.5,11
520,https://data.cooperationdatabank.org/vocab/prop/punishmentEffectiveness,1.0,6
521,https://data.cooperationdatabank.org/vocab/prop/punishmentIncentive,https://data.cooperationdatabank.org/id/punishmentincentive/hypothetical,1
522,https://data.cooperationdatabank.org/vocab/prop/punishmentIncentive,https://data.cooperationdatabank.org/id/punishmentincentive/monetary,8
523,https://data.cooperationdatabank.org/vocab/prop/punishmentIncentive,https://data.cooperationdatabank.org/id/punishmentincentive/non-monetary_material,2
524,https://data.cooperationdatabank.org/vocab/prop/punishmentIncentive,https://data.cooperationdatabank.org/id/punishmentincentive/non-monetary_social,11
525,https://data.cooperationdatabank.org/vocab/prop/punishmentIterations,1,12
526,https://data.cooperationdatabank.org/vocab/prop/punishmentIterations,2,13
527,https://data.cooperationdatabank.org/vocab/prop/punishmentIterations,34,1
528,https://data.cooperationdatabank.org/vocab/prop/punishmentIterations,5,4
529,https://data.cooperationdatabank.org/vocab/prop/punishmentProbability,0.0,2
530,https://data.cooperationdatabank.org/vocab/prop/punishmentProbability,0.06,6
531,https://data.cooperationdatabank.org/vocab/prop/punishmentProbability,0.1,10
532,https://data.cooperationdatabank.org/vocab/prop/punishmentProbability,0.14,10
533,https://data.cooperationdatabank.org/vocab/prop/punishmentProbability,0.2,2
534,https://data.cooperationdatabank.org/vocab/prop/punishmentProbability,0.25,2
535,https://data.cooperationdatabank.org/vocab/prop/punishmentProbability,0.38,6
536,https://data.cooperationdatabank.org/vocab/prop/punishmentProbability,0.4,1
537,https://data.cooperationdatabank.org/vocab/prop/punishmentProbability,0.44,10
538,https://data.cooperationdatabank.org/vocab/prop/punishmentProbability,0.5,5
539,https://data.cooperationdatabank.org/vocab/prop/punishmentProbability,0.6,1
540,https://data.cooperationdatabank.org/vocab/prop/punishmentProbability,0.8,1
541,https://data.cooperationdatabank.org/vocab/prop/punishmentProbability,0.9,4
542,https://data.cooperationdatabank.org/vocab/prop/punishmentProbability,1.0,4
543,https://data.cooperationdatabank.org/vocab/prop/punishmentRule,https://data.cooperationdatabank.org/id/punishmentrule/contribution-based,1
544,https://data.cooperationdatabank.org/vocab/prop/punishmentRule,https://data.cooperationdatabank.org/id/punishmentrule/rank-based,1
545,https://data.cooperationdatabank.org/vocab/prop/punishmentSequential,https://data.cooperationdatabank.org/id/punishmentsequential/sequential_leadership-by-example,1
546,https://data.cooperationdatabank.org/vocab/prop/punishmentSequential,https://data.cooperationdatabank.org/id/punishmentsequential/sequential_turn-taking,5
547,https://data.cooperationdatabank.org/vocab/prop/punishmentSequential,https://data.cooperationdatabank.org/id/punishmentsequential/simultaneous,6
548,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,221
549,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,https://data.cooperationdatabank.org/id/punishmenttreatment/0,99
550,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,249
551,https://data.cooperationdatabank.org/vocab/prop/rebateorRefund,https://data.cooperationdatabank.org/id/rebateorrefund/absent,8
552,https://data.cooperationdatabank.org/vocab/prop/rebateorRefund,https://data.cooperationdatabank.org/id/rebateorrefund/full_refund,6
553,https://data.cooperationdatabank.org/vocab/prop/rebateorRefund,https://data.cooperationdatabank.org/id/rebateorrefund/partial_rebate,2
554,https://data.cooperationdatabank.org/vocab/prop/relationshipWithFocalAgent,https://data.cooperationdatabank.org/id/relationshipwithfocalagent/acquaintance,10
555,https://data.cooperationdatabank.org/vocab/prop/relationshipWithFocalAgent,https://data.cooperationdatabank.org/id/relationshipwithfocalagent/friend,7
556,https://data.cooperationdatabank.org/vocab/prop/relationshipWithFocalAgent,https://data.cooperationdatabank.org/id/relationshipwithfocalagent/stranger,13
557,https://data.cooperationdatabank.org/vocab/prop/religiousLevel,https://data.cooperationdatabank.org/id/religiouslevel/high,3
558,https://data.cooperationdatabank.org/vocab/prop/religiousLevel,https://data.cooperationdatabank.org/id/religiouslevel/low,3
559,https://data.cooperationdatabank.org/vocab/prop/restricted,0,7
560,https://data.cooperationdatabank.org/vocab/prop/restricted,1,7
561,https://data.cooperationdatabank.org/vocab/prop/rewardAgent,https://data.cooperationdatabank.org/id/rewardagent/experimenter,1
562,https://data.cooperationdatabank.org/vocab/prop/rewardAgent,https://data.cooperationdatabank.org/id/rewardagent/peer,1
563,https://data.cooperationdatabank.org/vocab/prop/rewardEffectiveness,0.5,1
564,https://data.cooperationdatabank.org/vocab/prop/rewardEffectiveness,1.0,1
565,https://data.cooperationdatabank.org/vocab/prop/rewardIncentive,https://data.cooperationdatabank.org/id/rewardincentive/hypothetical,1
566,https://data.cooperationdatabank.org/vocab/prop/rewardIncentive,https://data.cooperationdatabank.org/id/rewardincentive/non-monetary_social,1
567,https://data.cooperationdatabank.org/vocab/prop/rewardProbability,0.1,1
568,https://data.cooperationdatabank.org/vocab/prop/rewardProbability,0.5,1
569,https://data.cooperationdatabank.org/vocab/prop/rewardProbability,0.9,1
570,https://data.cooperationdatabank.org/vocab/prop/rewardProbability,1.0,1
571,https://data.cooperationdatabank.org/vocab/prop/rewardRule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,6
572,https://data.cooperationdatabank.org/vocab/prop/rewardRule,https://data.cooperationdatabank.org/id/rewardrule/rank-based,6
573,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,69
574,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,https://data.cooperationdatabank.org/id/rewardtreatment/0,66
575,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,https://data.cooperationdatabank.org/id/rewardtreatment/1,84
576,https://data.cooperationdatabank.org/vocab/prop/sVOType,https://data.cooperationdatabank.org/id/svotype/altruist,9
577,https://data.cooperationdatabank.org/vocab/prop/sVOType,https://data.cooperationdatabank.org/id/svotype/competitor,37
578,https://data.cooperationdatabank.org/vocab/prop/sVOType,https://data.cooperationdatabank.org/id/svotype/individualist,47
579,https://data.cooperationdatabank.org/vocab/prop/sVOType,https://data.cooperationdatabank.org/id/svotype/proself,53
580,https://data.cooperationdatabank.org/vocab/prop/sVOType,https://data.cooperationdatabank.org/id/svotype/prosocial,98
581,https://data.cooperationdatabank.org/vocab/prop/sVOType,https://data.cooperationdatabank.org/id/svotype/unclassified,4
582,https://data.cooperationdatabank.org/vocab/prop/sequentiality,https://data.cooperationdatabank.org/id/sequentiality/sequential_turn-taking,57
583,https://data.cooperationdatabank.org/vocab/prop/sequentiality,https://data.cooperationdatabank.org/id/sequentiality/simultaneous,57
584,https://data.cooperationdatabank.org/vocab/prop/shadowoftheFuture,0,11
585,https://data.cooperationdatabank.org/vocab/prop/shadowoftheFuture,1,11
586,https://data.cooperationdatabank.org/vocab/prop/showUpFee,0,17
587,https://data.cooperationdatabank.org/vocab/prop/showUpFee,1,17
588,https://data.cooperationdatabank.org/vocab/prop/similarityLevel,https://data.cooperationdatabank.org/id/similaritylevel/high,7
589,https://data.cooperationdatabank.org/vocab/prop/similarityLevel,https://data.cooperationdatabank.org/id/similaritylevel/low,7
590,https://data.cooperationdatabank.org/vocab/prop/society,Khasi,2
591,https://data.cooperationdatabank.org/vocab/prop/society,Other,2
592,https://data.cooperationdatabank.org/vocab/prop/stateTrustLevel,https://data.cooperationdatabank.org/id/statetrustlevel/high,3
593,https://data.cooperationdatabank.org/vocab/prop/stateTrustLevel,https://data.cooperationdatabank.org/id/statetrustlevel/low,2
594,https://data.cooperationdatabank.org/vocab/prop/stateTrustLevel,https://data.cooperationdatabank.org/id/statetrustlevel/medium,3
595,https://data.cooperationdatabank.org/vocab/prop/stepReturn,0.5,3
596,https://data.cooperationdatabank.org/vocab/prop/stepReturn,1.2,1
597,https://data.cooperationdatabank.org/vocab/prop/stepReturn,2.0,1
598,https://data.cooperationdatabank.org/vocab/prop/stepReturn,2.15,3
599,https://data.cooperationdatabank.org/vocab/prop/stepReturn,3.0,3
600,https://data.cooperationdatabank.org/vocab/prop/stepReturn,4.25,3
601,https://data.cooperationdatabank.org/vocab/prop/student,0,32
602,https://data.cooperationdatabank.org/vocab/prop/student,1,32
603,https://data.cooperationdatabank.org/vocab/prop/symmetric,0,55
604,https://data.cooperationdatabank.org/vocab/prop/symmetric,1,55
605,https://data.cooperationdatabank.org/vocab/prop/symmetryTarget,https://data.cooperationdatabank.org/id/symmetrytarget/lottery_prize,3
606,https://data.cooperationdatabank.org/vocab/prop/symmetryTarget,https://data.cooperationdatabank.org/id/symmetrytarget/mpcr,3
607,https://data.cooperationdatabank.org/vocab/prop/synchrony,0,5
608,https://data.cooperationdatabank.org/vocab/prop/synchrony,1,5
609,https://data.cooperationdatabank.org/vocab/prop/targetMembership,https://data.cooperationdatabank.org/id/targetmembership/ingroup,115
610,https://data.cooperationdatabank.org/vocab/prop/targetMembership,https://data.cooperationdatabank.org/id/targetmembership/ingroup_and_outgroup,15
611,https://data.cooperationdatabank.org/vocab/prop/targetMembership,https://data.cooperationdatabank.org/id/targetmembership/outgroup,61
612,https://data.cooperationdatabank.org/vocab/prop/targetMembership,https://data.cooperationdatabank.org/id/targetmembership/stranger,81
613,https://data.cooperationdatabank.org/vocab/prop/threshold,1,2
614,https://data.cooperationdatabank.org/vocab/prop/threshold,10,4
615,https://data.cooperationdatabank.org/vocab/prop/threshold,100,4
616,https://data.cooperationdatabank.org/vocab/prop/threshold,120,2
617,https://data.cooperationdatabank.org/vocab/prop/threshold,125,4
618,https://data.cooperationdatabank.org/vocab/prop/threshold,135,4
619,https://data.cooperationdatabank.org/vocab/prop/threshold,140,4
620,https://data.cooperationdatabank.org/vocab/prop/threshold,145,4
621,https://data.cooperationdatabank.org/vocab/prop/threshold,15,6
622,https://data.cooperationdatabank.org/vocab/prop/threshold,150,4
623,https://data.cooperationdatabank.org/vocab/prop/threshold,155,4
624,https://data.cooperationdatabank.org/vocab/prop/threshold,160,4
625,https://data.cooperationdatabank.org/vocab/prop/threshold,165,4
626,https://data.cooperationdatabank.org/vocab/prop/threshold,2,2
627,https://data.cooperationdatabank.org/vocab/prop/threshold,20,4
628,https://data.cooperationdatabank.org/vocab/prop/threshold,200,4
629,https://data.cooperationdatabank.org/vocab/prop/threshold,210,1
630,https://data.cooperationdatabank.org/vocab/prop/threshold,220,2
631,https://data.cooperationdatabank.org/vocab/prop/threshold,250,3
632,https://data.cooperationdatabank.org/vocab/prop/threshold,3,2
633,https://data.cooperationdatabank.org/vocab/prop/threshold,30,2
634,https://data.cooperationdatabank.org/vocab/prop/threshold,420,1
635,https://data.cooperationdatabank.org/vocab/prop/threshold,50,3
636,https://data.cooperationdatabank.org/vocab/prop/threshold,60,2
637,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/control,3
638,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_delay,35
639,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,36
640,https://data.cooperationdatabank.org/vocab/prop/trialOfCooperation,1,6
641,https://data.cooperationdatabank.org/vocab/prop/trialOfCooperation,2,6
642,https://data.cooperationdatabank.org/vocab/prop/trialOfCooperation,3,4
643,https://data.cooperationdatabank.org/vocab/prop/trialOfCooperationOrdinal,https://data.cooperationdatabank.org/id/trialofcooperationordinal/first,31
644,https://data.cooperationdatabank.org/vocab/prop/trialOfCooperationOrdinal,https://data.cooperationdatabank.org/id/trialofcooperationordinal/last,31
645,https://data.cooperationdatabank.org/vocab/prop/uncertaintyLevel,https://data.cooperationdatabank.org/id/uncertaintylevel/high,38
646,https://data.cooperationdatabank.org/vocab/prop/uncertaintyLevel,https://data.cooperationdatabank.org/id/uncertaintylevel/low,40
647,https://data.cooperationdatabank.org/vocab/prop/uncertaintyLevel,https://data.cooperationdatabank.org/id/uncertaintylevel/medium,6
648,https://data.cooperationdatabank.org/vocab/prop/uncertaintyTarget,https://data.cooperationdatabank.org/id/uncertaintytarget/loss,1
649,https://data.cooperationdatabank.org/vocab/prop/uncertaintyTarget,https://data.cooperationdatabank.org/id/uncertaintytarget/threshold,1
650,https://data.cooperationdatabank.org/vocab/prop/upperChoiceRange,10,3
651,https://data.cooperationdatabank.org/vocab/prop/upperChoiceRange,2,4
652,https://data.cooperationdatabank.org/vocab/prop/upperChoiceRange,5,3
